Population,Country,Total,MM,MN,NN
USSR,Russia,5728,1743,3222,763
Eskimos,Alaska,604,386,184,34
Eskimos,Greenland,2081,1160,780,141
Eskimos,Greenland,569,475,89,5
Eskimos,Greenland,739,646,90,3
Jews,Yemen,500,285,186,29
Europe,Austria,2000,610,1018,372
Europe,Austria,6557,2185,2993,1379
Europe,Austria,3000,914,1548,538
Europe,Austria,10000,3156,4761,2083
Europe,Belgium,1961,586,973,402
Europe,Belgium,3100,895,1561,644
Europe,Bulgaria,1000,301,507,192
Europe,Bulgaria,672,208,353,111
Europe,Czechoslovakia,4038,1149,2022,867
Europe,Czechoslovakia,500,135,274,91
Europe,Czechoslovakia,1142,383,563,196
Europe,Czechoslovakia,5110,1457,2824,829
Europe,Denmark,2023,588,1002,433
Europe,Denmark,5208,1513,2587,1108
Europe,Denmark,1972,598,974,400
Europe,Denmark,4319,1270,2147,902
Europe,Finland,891,341,428,122
Europe,Finland,945,388,438,119
Europe,Finland,588,251,254,83
Europe,Finland,1050,390,495,165
Europe,Finland,1346,487,664,195
Europe,France,10694,3356,5178,2160
Europe,France,1000,290,518,192
Europe,France,1081,355,518,208
Europe,France,926,319,447,160
Europe,France,959,292,465,202
Europe,France,1082,370,490,222
Europe,Germany,16000,4899,7861,3240
Europe,Germany,525,141,264,120
Europe,Germany,1584,499,779,306
Europe,Germany,3806,1078,1895,833
Europe,Germany,4867,1446,2482,939
Europe,Germany,10000,2932,5008,2060
Europe,Germany,1059,274,567,218
Europe,Germany,1000,270,529,201
Europe,Germany,800,230,417,153
Europe,Germany,1586,490,771,325
Europe,Germany,2000,588,982,430
Europe,Germany,6478,1724,3311,1443
Europe,Germany,904,231,464,209
Europe,Germany,1093,327,542,224
Europe,Germany,1420,428,696,296
Europe,Germany,12000,3860,5878,2262
Europe,Germany,663,191,324,148
Europe,Germany,895,304,417,174
Europe,Germany,3265,1009,1574,682
Europe,Germany,3912,1217,1952,743
Europe,Germany,2783,860,1403,520
Europe,Germany,546,157,303,86
Europe,Germany,2813,841,1415,557
Europe,Germany,2018,617,1018,383
Europe,Greece,14870,4788,7361,2721
Europe,Hungary,15000,4840,7350,2810
Europe,Hungary,624,209,299,116
Europe,Hungary,554,209,229,116
Europe,Hungary,509,154,233,122
Europe,Iceland,747,233,385,129
Europe,Iceland,2029,663,1031,335
Europe,Italy,800,263,357,180
Europe,Italy,2376,741,1170,465
Europe,Italy,970,365,472,133
Europe,Italy,600,164,318,118
Europe,Italy,1164,254,736,174
Europe,Italy,1042,349,512,181
Europe,Italy,850,221,518,111
Europe,Italy,1000,310,507,183
Europe,Italy,1000,291,522,187
Europe,Italy,1000,417,424,159
Europe,Italy,744,227,368,149
Europe,Italy,550,255,234,61
Europe,Italy,556,194,286,76
Europe,Jugoslavia,8278,2895,3891,1492
Europe,Jugoslavia,1000,304,543,153
Europe,Norway,600,178,292,130
Europe,Norway,11644,3506,5714,2424
Europe,Norway,4898,1483,2401,1014
Europe,Poland,600,169,294,137
Europe,Poland,3100,1101,1496,503
Europe,Poland,1342,427,676,239
Europe,Poland,31564,11163,15267,5134
Europe,Poland,1119,410,532,177
Europe,Poland,6652,2286,3240,1126
Europe,Poland,2887,923,1464,500
Europe,Portugal,1809,475,926,408
Europe,Portugal,698,186,362,150
Europe,Portugal,1046,287,521,238
Europe,Portugal,622,170,308,144
Europe,Romania,1035,376,465,194
Europe,Romania,792,221,408,163
Europe,Romania,694,197,384,113
Europe,Romania,604,147,331,126
Europe,Romania,1392,433,715,244
Europe,Romania,641,250,270,121
Europe,Romania,520,165,242,113
Europe,Romania,479,144,221,114
Europe,Romania,528,196,225,107
Europe,Romania,743,198,405,140
Europe,Romania,672,204,385,83
Europe,Romania,1503,425,802,276
Europe,Spain,535,153,241,141
Europe,Sweden,1200,433,564,203
Europe,Sweden,4000,1359,1925,716
Europe,Sweden,1677,529,833,315
Europe,Sweden,1726,506,876,344
Europe,Sweden,1292,409,637,246
Europe,Sweden,843,274,416,153
Europe,Sweden,1368,410,695,263
Europe,Sweden,578,213,281,84
Europe,Sweden,3135,1028,1510,597
Europe,Sweden,1427,438,731,258
Europe,Switzerland,6185,1781,3103,1301
Europe,Switzerland,4225,1237,2066,922
Europe,United Kingdom,900,279,436,185
USSR,Caucasus,641,218,321,102
USSR,Caucasus,500,198,230,72
USSR,Caucasus,701,225,327,149
USSR,Caucasus,10399,3710,5013,1676
USSR,Caucasus,523,176,256,91
USSR,Caucasus,957,282,487,188
USSR,tadzhikistan,659,213,302,144
USSR,Uzbekistan,702,271,322,109
USSR,Uzbekistan,1265,207,916,142
USSR,Siberia,501,261,209,31
Turkey,Turkey,1266,411,619,236
Turkey,Turkey,2361,763,1172,426
Asia,Iran,1043,312,489,242
Asia,Lebanon,942,342,435,165
Asia,Lebanon,503,140,259,104
Asia,Ceylon,925,349,459,117
Asia,Ceylon,1068,607,358,103
Asia,Ceylon,660,319,252,89
Asia,India,529,190,238,101
Asia,India,769,335,362,72
Asia,India,1123,348,582,193
Asia,China,1029,342,500,187
Asia,China,670,201,341,128
Asia,China,4648,1651,2237,760
Asia,China,1004,134,693,177
Asia,China,802,244,412,146
Asia,China,690,170,351,169
Asia,China,2984,933,1515,536
Asia,China,812,181,563,68
Asia,China,817,256,408,153
Asia,Japan,504,90,253,161
Asia,Japan,1482,406,744,332
Asia,Japan,1376,404,680,292
Asia,Japan,562,172,278,112
Asia,Japan,841,233,320,288
Asia,Japan,1000,295,509,196
Asia,Japan,2000,597,1014,389
Asia,Japan,500,137,272,91
Asia,Japan,1961,628,966,367
Asia,Japan,1633,536,842,255
Asia,Japan,1564,478,763,323
Asia,Japan,951,257,475,219
Asia,Japan,801,259,404,138
Asia,Japan,1893,581,952,360
Asia,Japan,3232,963,1554,715
Asia,Japan,743,187,400,156
Asia,Japan,2028,664,969,395
Asia,Japan,646,207,278,161
Asia,Japan,1465,523,647,295
Asia,Japan,1100,357,519,224
Asia,Japan,1071,360,538,173
Asia,Japan,516,140,269,107
Asia,Japan,2121,576,1122,423
Asia,Japan,1985,651,957,377
Asia,Japan,3334,896,1643,795
Asia,Japan,855,303,434,118
Asia,Japan,2886,721,1412,753
Africa,Libya,700,126,428,146
Africa,Marocco,521,137,300,84
Africa,Tunisia,532,140,263,129
Africa,Egypt,508,250,152,106
Africa,Egypt,516,176,238,102
Africa,Egypt,502,140,245,117
Africa,Ghana,853,243,490,120
Africa,Liberia,613,130,296,187
Africa,Somalia,1000,251,510,239
Africa,Congo,501,163,200,138
Africa,Congo,1200,366,564,270
Africa,Mozambique,1179,372,570,237
Africa,Mozambique,537,152,259,126
America,Canada,5734,2370,2764,600
America,US,784,287,353,144
America,US,619,90,473,56
America,US,892,227,441,224
America,US,2186,587,1208,391
America,US,600,182,305,113
America,US,582,166,289,127
America,US,3268,1037,1623,608
America,US,954,287,481,186
America,US,500,158,249,93
America,US,1412,424,730,258
America,US,937,372,337,228
America,US,610,154,298,158
America,US,580,136,280,164
America,US,500,119,242,139
America,US,515,128,268,119
America,Mexico,500,235,223,42
America,Mexico,500,166,268,66
America,Bolivia,2107,872,969,266
America,Surinam,904,178,428,298
Oceania,Australia,500,146,242,112
Oceania,New Caledonia,558,51,229,278
Oceania,New Guinea,1148,12,110,1026
Oceania,West Irian,514,5,90,419
Oceania,Micronesia,962,228,436,298
Oceania,Micronesia,678,36,229,413
Oceania,Tahiti,580,188,296,96
